term,#messages,#instances
"place",279,327
"great",262,315
"clean",261,263
"stay",243,289
"comfortable",157,166
"location",135,138
"beautiful",129,137
"recommend",128,129
"Falls",120,135
"nice",116,127
"Grand",92,99
"host",87,95
"cabin",83,105
"apartment",82,100
"highly",77,77
"Stephane",77,88
"back",76,84
"Anne",74,91
"perfect",74,79
"home",71,92
"amazing",65,72
"view",65,66
"Spacious",61,61
"Quiet",61,63
"Super",58,62
"space",56,59
"house",55,70
"Barry",55,76
"Easy",53,56
"spot",53,55
"area",51,54
"stayed",50,51
"needed",48,52
"Cozy",48,49
"beds",44,45
"wonderful",44,45
"lovely",43,44
"town",43,45
"good",41,43
"time",41,43
"enjoyed",40,45
"night",37,39
"kitchen",36,37
"walking",36,36
"River",35,37
"loved",35,40
"views",35,35
"close",34,34
"staying",33,34
"check",33,38
"restaurants",32,32
"located",32,32
"walk",31,31
"Airbnb",31,35
"quick",31,31
"amenities",31,31
"Excellent",30,30
"family",29,31
"equipped",29,29
"modern",28,28
"fantastic",28,30
"distance",28,29
"trip",27,29
"propre",27,27
"Comfy",26,29
"make",25,25
"Communication",25,25
"street",25,25
"bed",25,26
"day",25,27
"room",25,28
"Nest",25,30
"enjoy",24,25
"decorated",24,25
"visit",23,25
"Lots",23,23
"absolutely",23,25
"awesome",23,26
"stop",23,23
"Stephane’s",22,23
"parking",22,23
"accommodating",21,21
"responsive",20,20
"coffee",20,23
"questions",20,20
"Appartement",20,20
"It’s",19,20
"experience",19,19
"Hosts",19,19
"convenient",19,19
"find",18,18
"gem",18,18
"Anne’s",18,21
"friendly",18,18
"unit",18,21
"Eagles",18,20
"made",18,20
"helpful",17,17
"big",17,17
"recommended",17,17
"longer",17,17
"charming",17,17
"situé",17,17
"road",16,16
"stocked",16,16
"Extremely",16,17
"feel",16,16
"short",16,16
"garden",16,18
"gorgeous",15,15
"John",15,16
"appointed",15,15
"downtown",15,15
"large",15,16
"front",14,15
"St",14,15
"bedroom",14,14
"cute",14,15
"pictures",14,14
"confortable",14,14
"return",14,14
"main",14,17
"merci",14,14
"stylish",13,14
"restaurant",13,13
"recommande",13,13
"provided",13,14
"nights",13,13
"porch",13,14
"warm",13,13
"PEI",13,13
"accommodations",13,13
"peaceful",13,13
"Spectacular",13,13
"long",13,14
"book",13,13
"logement",13,16
"une",13,15
"sleep",12,12
"quaint",12,12
"felt",12,12
"dryer",12,13
"laundry",12,13
"love",12,12
"arrived",12,12
"bathroom",12,12
"washer",12,12
"welcoming",12,12
"lot",12,13
"respond",12,12
"drive",12,12
"beautifully",11,11
"future",11,11
"relax",11,11
"small",11,12
"morning",11,13
"local",11,12
"days",11,11
"maintained",11,11
"relaxing",11,11
"appreciated",10,11
"rest",10,12
"property",10,12
"sparkling",10,10
"Minutes",10,11
"Fire",10,11
"hospitality",10,10
"minute",10,10
"séjour",10,10
"building",10,10
"door",10,10
"appliances",10,10
"air",10,11
"extra",10,10
"Maine",10,11
"communicate",10,10
"touches",10,10
"pit",10,11
"bel",10,10
"Fort",10,12
"Hope",10,10
"full",10,10
"summer",9,9
"Scotia",9,9
"renovated",9,9
"coming",9,9
"gorge",9,9
"TV",9,9
"beaucoup",9,9
"travelling",9,9
"stunning",9,9
"end",9,9
"spotless",9,9
"happy",9,9
"huge",9,11
"Fairfield",9,11
"Nova",9,9
"advertised",9,9
"shops",9,9
"kids",8,8
"people",8,8
"weekend",8,9
"Ontario",8,8
"parfait",8,8
"avons",8,8
"access",8,8
"équipé",8,8
"beau",8,8
"hidden",8,8
"found",8,8
"maison",8,10
"booked",8,11
"quickly",8,8
"hotel",8,10
"thoughtful",8,8
"bit",8,8
"stopped",8,8
"plenty",8,8
"central",8,8
"east",8,8
"private",8,8
"fully",8,8
"scenery",8,8
"work",8,8
"driving",8,8
"food",8,8
"Canada",8,9
"pretty",7,7
"expectations",7,7
"places",7,7
"guests",7,7
"ample",7,7
"cleanliness",7,7
"things",7,7
"wife",7,7
"overnight",7,7
"spend",7,7
"yard",7,7
"didn’t",7,7
"shower",7,7
"gave",7,7
"living",7,7
"price",7,7
"tour",7,7
"ready",7,7
"golf",7,7
"setting",7,7
"bnb",7,7
"Stéphane",7,7
"travel",7,7
"Conveniently",7,7
"hôte",7,7
"justice",7,7
"kind",7,7
"tidy",7,7
"expected",7,7
"était",7,8
"situated",6,6
"Cindy",6,8
"incredibly",6,6
"stores",6,6
"couch",6,6
"chutes",6,6
"answer",6,6
"star",6,6
"pleasant",6,6
"style",6,6
"adorable",6,6
"valley",6,6
"properties",6,6
"Endroit",6,6
"thing",6,6
"person",6,6
"cabins",6,6
"nearby",6,6
"centre",6,6
"messages",6,6
"booking",6,7
"top",6,6
"tranquille",6,6
"country",6,6
"furniture",6,6
"Spotlessly",6,6
"Real",6,6
"dinner",6,6
"hard",6,6
"fun",6,6
"decor",6,6
"wanted",6,6
"windows",6,7
"won’t",6,6
"trails",6,6
"including",6,6
"traveling",6,6
"responded",6,7
"making",6,6
"surprised",6,6
"meet",6,6
"disappointed",6,6
"easily",6,6
"bonus",6,6
"patio",6,6
"ideal",6,6
"lits",6,6
"trail",6,10
"stays",6,6
"Stephanie",6,6
"neighbourhood",6,6
"items",5,5
"owner",5,5
"answered",5,5
"getaway",5,5
"wifi",5,5
"accessible",5,5
"helped",5,5
"put",5,5
"cold",5,6
"apprécié",5,5
"week",5,5
"worth",5,5
"fast",5,5
"store",5,6
"C’est",5,6
"Halifax",5,5
"suite",5,5
"high",5,5
"late",5,5
"friends",5,5
"route",5,5
"hour",5,7
"water",5,5
"explore",5,5
"lit",5,6
"load",5,5
"neighborhood",5,5
"cosy",5,5
"hotels",5,7
"rapide",5,5
"toute",5,5
"ll",5,5
"wonderfully",5,5
"centrally",5,5
"forward",5,5
"exceeded",5,5
"breeze",5,5
"times",5,5
"detail",5,5
"didn",5,5
"nicely",5,5
"sunrise",5,5
"vacation",5,5
"heart",5,5
"wait",5,5
"rooms",5,5
"middle",5,5
"thought",5,5
"perfectly",5,5
"ranch",5,9
"photos",5,5
"you’re",5,5
"chairs",5,5
"quality",5,5
"evening",5,5
"Brunswick",5,5
"read",5,5
"aux",5,5
"stopover",5,6
"grocery",5,5
"Bear",5,5
"privacy",5,5
"checking",5,5
"retreat",5,5
"left",5,5
"arrival",5,5
"completely",5,5
"call",5,5
"newly",5,5
"Side",4,4
"character",4,4
"superbe",4,4
"Bigger",4,4
"clear",4,4
"sofa",4,4
"walked",4,4
"Terrific",4,4
"brand",4,4
"complaints",4,4
"pleasantly",4,4
"cooking",4,5
"vibe",4,4
"history",4,4
"hours",4,4
"phone",4,4
"Immaculate",4,4
"winter",4,4
"directions",4,4
"incredible",4,4
"year",4,4
"cottage",4,5
"COUNTY",4,4
"sunsets",4,4
"Ottawa",4,4
"Quebec",4,4
"note",4,4
"half",4,4
"reservation",4,4
"sunset",4,4
"overlooking",4,4
"deal",4,4
"passing",4,4
"Spacieux",4,4
"répondre",4,4
"confortables",4,5
"AC",4,4
"group",4,4
"inviting",4,4
"cream",4,4
"floor",4,4
"pull",4,4
"message",4,4
"homey",4,4
"escape",4,4
"I’ve",4,4
"calme",4,4
"Can’t",4,4
"farmhouse",4,4
"Barry’s",4,5
"près",4,4
"Eagle’s",4,4
"bears",4,5
"response",4,4
"Maritimes",4,4
"slept",4,4
"outstanding",4,4
"peace",4,4
"hot",4,4
"I’m",4,5
"pictured",4,4
"construction",4,4
"information",4,5
"ground",4,4
"backyard",4,4
"couldn",4,4
"rental",4,5
"hang",4,4
"Eagle",4,6
"hôtes",4,4
"mattress",4,5
"Sweet",4,4
"coast",4,4
"special",4,4
"Saint",4,4
"immediately",4,4
"accommodate",4,4
"center",4,4
"offered",4,4
"highway",4,4
"visiting",4,4
"vraiment",4,4
"equiped",4,4
"border",4,5
"break",4,4
"light",4,5
"plan",4,4
"cool",4,4
"interior",4,4
"offer",3,3
"checked",3,3
"outdoor",3,4
"energy",3,3
"park",3,4
"Boondocks",3,3
"hostess",3,3
"delightful",3,3
"designed",3,3
"brought",3,3
"goût",3,3
"necessities",3,3
"directly",3,3
"point",3,3
"accomodation",3,3
"😊",3,3
"notice",3,3
"cette",3,3
"reply",3,3
"poutine",3,3
"magnifique",3,3
"simply",3,3
"Presque",3,3
"Urban",3,3
"bedrooms",3,3
"dark",3,3
"knowledge",3,3
"décoré",3,3
"Rustic",3,3
"exceptional",3,3
"waterfall",3,4
"moderne",3,3
"husband",3,3
"neat",3,3
"cancelled",3,3
"cooked",3,3
"accomodating",3,3
"basement",3,4
"covered",3,3
"change",3,3
"prepared",3,3
"ont",3,3
"early",3,3
"eating",3,3
"surrounding",3,3
"blocks",3,3
"amount",3,3
"sympathique",3,3
"provide",3,3
"cleaning",3,3
"books",3,3
"miles",3,3
"boyfriend",3,3
"leave",3,3
"Breton",3,3
"Aroostook",3,3
"asked",3,3
"phenomenal",3,3
"moose",3,3
"built",3,3
"picked",3,3
"automated",3,3
"towels",3,3
"secluded",3,3
"important",3,3
"canceled",3,3
"cook",3,3
"regret",3,3
"feels",3,3
"doors",3,3
"popcorn",3,3
"issues",3,3
"chance",3,3
"bathtub",3,3
"sit",3,3
"eat",3,3
"supply",3,3
"amazingly",3,3
"choose",3,3
"télé",3,3
"There’s",3,5
"ice",3,3
"standing",3,3
"Fall",3,3
"nicest",3,3
"notch",3,3
"Potato",3,3
"address",3,3
"sights",3,3
"responses",3,3
"problem",3,3
"Keurig",3,3
"heartbeat",3,3
"prompt",3,3
"hesitate",3,3
"qu’il",3,3
"code",3,4
"we’ll",3,3
"lights",3,3
"atmosphere",3,3
"tons",3,3
"glad",3,3
"NB",3,3
"facile",3,3
"contact",3,3
"Netflix",3,3
"stopping",3,3
"don’t",3,3
"accommodation",3,3
"northern",3,3
"couldn’t",3,3
"rented",3,3
"nuit",3,3
"issue",3,3
"unique",3,3
"class",3,3
"snowmobile",3,3
"Sonia",3,4
"furnishings",3,3
"comfort",3,3
"Gas",3,3
"arrivée",3,3
"destination",3,3
"dining",3,3
"confort",3,3
"gracious",3,3
"2nd",3,3
"tres",3,3
"stove",3,3
"bath",3,3
"suggest",3,3
"supper",3,3
"foot",3,3
"choice",3,3
"fresh",3,3
"vue",3,3
"appartment",3,3
"furnished",3,3
"expecting",3,3
"welcomed",3,3
"attractions",3,3
"Log",3,3
"Cape",3,3
"You’ll",3,3
"internet",3,3
"posting",3,3
"surprise",3,3
"emplacement",3,3
"owners",3,3
"city",3,3
"answering",3,3
"question",3,3
"missing",3,3
"bring",3,4
"Sault",3,3
"touch",3,3
"set",3,3
"groceries",3,3
"possibly",3,3
"couple",3,3
"open",2,2
"maker",2,2
"Johns",2,2
"utilisé",2,2
"blown",2,2
"mentioned",2,2
"bonne",2,2
"million",2,2
"deer",2,2
"Exceptionally",2,2
"commerces",2,2
"Brilliant",2,2
"spent",2,2
"mother",2,2
"totally",2,2
"stars",2,2
"natural",2,2
"literie",2,2
"immaculately",2,2
"café",2,2
"wished",2,2
"impressed",2,2
"aware",2,2
"neighbour",2,2
"disponible",2,2
"Conveniences",2,2
"treat",2,2
"looked",2,2
"faut",2,2
"shared",2,2
"dormi",2,2
"TVs",2,2
"shopping",2,2
"Isle",2,2
"added",2,2
"fireplace",2,2
"COVID",2,2
"changed",2,2
"adoré",2,2
"prior",2,2
"process",2,2
"fonctionnel",2,2
"children",2,2
"surroundings",2,2
"highlight",2,2
"Blossom",2,2
"visited",2,2
"soap",2,2
"decent",2,2
"apartments",2,2
"Walkable",2,2
"hosted",2,2
"bright",2,2
"arrêt",2,2
"rainy",2,2
"personal",2,2
"lieu",2,3
"expectation",2,2
"spring",2,2
"exploring",2,2
"detergent",2,2
"complaint",2,2
"attention",2,2
"Toronto",2,2
"camping",2,2
"woods",2,2
"stiff",2,2
"services",2,2
"recommending",2,2
"inside",2,2
"Grille",2,2
"share",2,2
"interesting",2,2
"shop",2,2
"cet",2,2
"oasis",2,2
"firepit",2,2
"simple",2,2
"site",2,2
"floors",2,2
"procédure",2,2
"marking",2,2
"keys",2,2
"chez",2,2
"besoin",2,2
"meals",2,2
"forgot",2,2
"chose",2,2
"lake",2,2
"tea",2,2
"epsom",2,2
"December",2,2
"l’endroit",2,2
"level",2,2
"expect",2,2
"description",2,2
"communications",2,2
"tips",2,2
"spread",2,2
"séjourner",2,2
"rapidement",2,2
"Limestone",2,2
"details",2,2
"wood",2,2
"play",2,2
"Caribou",2,2
"C’était",2,2
"remote",2,2
"actual",2,2
"flat",2,3
"created",2,2
"upstairs",2,2
"journey",2,2
"bedding",2,2
"Airbnb’s",2,2
"heat",2,2
"surrounded",2,2
"slippers",2,2
"promptly",2,2
"meal",2,2
"block",2,2
"hills",2,2
"enjoyable",2,2
"paper",2,2
"Environnement",2,2
"l’appartement",2,3
"comforts",2,2
"speedy",2,2
"departure",2,2
"Broadway",2,2
"we’ve",2,2
"Montreal",2,2
"likes",2,2
"avions",2,2
"dishes",2,2
"world",2,2
"travellers",2,2
"neuf",2,2
"informative",2,2
"stops",2,2
"regard",2,2
"feeling",2,2
"bag",2,2
"shelf",2,2
"lunch",2,2
"hair",2,2
"number",2,2
"hangout",2,2
"suggestions",2,2
"older",2,2
"updated",2,2
"option",2,2
"manger",2,2
"chatted",2,2
"sky",2,2
"marked",2,2
"choix",2,2
"members",2,2
"lady",2,2
"snowmobiling",2,2
"lasagna",2,2
"environment",2,2
"dead",2,2
"antique",2,2
"midnight",2,2
"hospitable",2,2
"Boulevard",2,2
"wanting",2,2
"Definite",2,2
"build",2,2
"répond",2,2
"listing",2,2
"extras",2,2
"season",2,2
"impeccable",2,2
"golfing",2,2
"tranquil",2,2
"fairy",2,2
"travelled",2,2
"distances",2,2
"care",2,2
"instructions",2,2
"caused",2,3
"guys",2,2
"activities",2,2
"showed",2,2
"drove",2,2
"chambre",2,3
"suggested",2,2
"jewel",2,2
"charm",2,2
"update",2,2
"sister",2,2
"Jolie",2,2
"supplied",2,2
"size",2,2
"original",2,2
"footsteps",2,2
"American",2,2
"ride",2,2
"propriétaire",2,2
"Ann",2,4
"proximity",2,2
"pantoufles",2,2
"merveilleux",2,2
"Québec",2,2
"thankyou",2,2
"definately",2,2
"Breathtaking",2,2
"specious",2,2
"demandes",2,2
"stairs",2,3
"listed",2,2
"give",2,2
"busy",2,2
"attractive",2,2
"seamless",2,2
"immensely",2,2
"calm",2,2
"seeking",2,2
"disappointing",2,2
"wow",2,2
"features",2,2
"guy",2,2
"👍",2,2
"show",2,2
"NS",2,2
"unexpected",2,2
"offers",2,2
"Bear’s",2,2
"unwind",2,2
"daughter",2,2
"smell",2,2
"propreté",2,2
"tastefully",2,2
"larger",2,2
"entrance",2,3
"pass",2,2
"breakfast",2,2
"apt",2,3
"rain",2,2
"weather",2,2
"petit",2,2
"money",2,2
"lighting",2,2
"I’ll",2,2
"mountain",2,2
"window",2,2
"fabulous",2,2
"called",2,2
"secure",2,2
"Canadian",2,2
"Stephen",2,2
"recommandons",2,2
"tree",2,2
"favorite",2,2
"dog",2,2
"Festival",2,2
"could’ve",2,2
"bar",2,2
"rent",2,2
"handy",2,2
"couples",2,2
"happily",2,2
"sun",2,2
"single",2,2
"makes",2,2
"Superhost",2,2
"heard",2,2
"flowers",2,2
"allowed",2,3
"produits",2,2
"ancienne",2,2
"snow",2,2
"roads",2,2
"provinces",2,2
"qualité",2,2
"microwave",2,2
"club",2,2
"rue",2,2
"hosting",2,2
"warmly",2,2
"safe",2,2
"commercial",2,2
"I’d",2,2
"extended",2,2
"business",2,2
"attentive",2,2
"seafood",2,2
"nature",2,2
"dine",2,2
"received",2,2
"pillows",2,2
"faire",2,2
"pleased",2,2
"lors",2,2
"instant",2,2
"doesn’t",2,2
"you’d",2,2
"relaxed",2,2
"guide",2,2
"couches",2,2
"isn’t",2,2
"finding",2,2
"basics",2,2
"understand",1,1
"request",1,1
"pouvait",1,1
"mailed",1,1
"happier",1,1
"fires",1,1
"dude",1,1
"coyotes",1,1
"BBQ",1,1
"adult",1,1
"unresponsive",1,1
"sincere",1,1
"respite",1,1
"Haystack",1,1
"flexible",1,1
"easier",1,1
"cross",1,1
"charme",1,1
"agréable",1,1
"prise",1,1
"ordinaire",1,1
"marche",1,1
"jusqu’aux",1,1
"hear",1,1
"flower",1,1
"Edmundston",1,1
"cups",1,1
"allions",1,1
"vaste",1,1
"surpassed",1,1
"retourner",1,1
"Proche",1,1
"marred",1,1
"fonctionnelle",1,1
"Elke",1,1
"Darling",1,1
"chill",1,1
"ambiance",1,1
"vibrant",1,1
"suspect",1,1
"smaller",1,1
"revient",1,1
"proposé",1,1
"meant",1,1
"knowledgeable",1,1
"formations",1,1
"décorée",1,1
"ancestral",1,1
"visiter",1,1
"tale",1,1
"snd",1,1
"providing",1,1
"paix",1,1
"land",1,1
"hold",1,1
"Fredericton",1,1
"ensure",1,1
"d’avoir",1,1
"voyage",1,1
"technological",1,1
"rolling",1,1
"mettent",1,1
"laveuse",1,1
"hooked",1,1
"equip",1,1
"decide",1,1
"clothes",1,1
"apologize",1,1
"sound",1,1
"Royale",1,2
"quelques",1,1
"patches",1,1
"l’installation",1,1
"furnature",1,1
"essentiels",1,1
"colder",1,1
"warmest",1,1
"thinking",1,1
"spéciale",1,1
"sadly",1,1
"radios",1,1
"missed",1,1
"led",1,1
"arrière",1,1
"wealth",1,1
"Thursday",1,1
"Saturday",1,1
"raises",1,1
"personalized",1,1
"moindres",1,1
"lift",1,1
"Hwy",1,1
"generally",1,1
"communique",1,1
"aspire",1,1
"toddler",1,1
"sûr",1,1
"raspberry",1,1
"Photo",1,1
"linger",1,1
"idea",1,1
"express",1,1
"detergents",1,1
"bushes",1,1
"attentions",1,1
"reach",1,1
"picnic",1,1
"eyes",1,1
"difficulty",1,1
"conditions",1,1
"autour",1,1
"traffic",1,1
"Secretariat",1,1
"rebook",1,1
